name,latitude,longitude,weight
id_787,8.994552,38.8106734,1
id_788,9.0218339,38.8820179,1
id_789,9.0121026,38.8565829,1
id_790,8.8522736,38.8059861,1
id_791,9.0207925,38.7939165,1
id_792,9.0092594,38.7757804,1
id_793,9.0024304,38.6985781,1
id_794,8.9206809,38.7691602,1
id_795,8.988807,38.7381835,1
id_796,8.9861319,38.7689967,1
id_797,9.0087516,38.8066261,1
id_798,9.0090591,38.820138,1
id_799,9.0109074,38.76925,1
id_800,8.9481416,38.7846886,1
id_801,9.0482953,38.7371271,1
id_802,8.9873171,38.7363831,1
id_803,9.0061424,38.8059966,1
id_804,8.9973998,38.7650684,1
id_805,8.9959785,38.7665252,1
id_806,8.9487561,38.7810232,1
id_807,8.9533774,38.7829753,1
id_808,9.0079575,38.8035615,1
id_809,9.0571843,38.7771425,1
id_810,9.0569724,38.7757706,1
id_811,8.9811806,38.7623185,1
id_812,8.9863733,38.7238702,1
id_813,9.0110012,38.7470619,1
id_814,9.0057407,38.7896485,1
id_815,9.0024888,38.7422894,1
id_816,9.0198522,38.6945685,1
id_817,9.0682924,38.7562002,1
id_818,9.0684268,38.7575029,1
id_819,9.0109315,38.795006,1
id_820,9.0479234,38.7414465,1
id_821,9.0142654,38.7683625,1
id_822,9.0286977,38.7548402,1
id_823,9.023198,38.7911954,1
id_824,9.0163312,38.8142297,1
id_825,9.0238095,38.7549086,1
id_826,8.9210151,38.7631571,1
id_827,8.9147502,38.7620981,1
id_828,8.8871766,38.7759945,1
id_829,9.0686945,38.666376,1
id_830,9.0018598,38.7827845,1
id_831,9.001641,38.7820338,1
id_832,9.0372017,38.7218682,1
id_833,8.9930894,38.7847324,1
id_834,8.8842871,38.8092143,1
id_835,9.0011567,38.7824294,1
id_836,9.0115733,38.7545822,1
id_837,9.0122907,38.8215291,1
id_838,9.0589377,38.7126719,1
id_839,9.0169062,38.8007836,1
id_840,9.0315496,38.7708208,1
id_841,8.893329,38.804293,1
id_842,9.0718736,38.7641965,1
id_843,8.9037605,38.7679453,1
id_844,9.0209748,38.7856805,1
id_845,8.8470814,38.8040572,1
id_846,9.0679684,38.6911651,1
id_847,9.0023674,38.808003,1
id_848,9.0313384,38.7613542,1
id_849,8.9928038,38.7849693,1
id_850,8.9041199,38.8257894,1
id_851,9.0132366,38.8102469,1
id_852,8.9968587,38.7850921,1
id_853,9.0348848,38.7684268,1
id_854,8.9990444,38.7723872,1
id_855,8.9469396,38.744406,1
id_856,9.0162603,38.7684242,1
id_857,9.0118658,38.7693141,1
id_858,8.9837213,38.7691547,1
id_859,9.02933,38.7367334,1
id_860,8.9922758,38.7809537,1
id_861,8.9922626,38.7810932,1
id_862,8.9863322,38.7791473,1
id_863,9.0028038,38.7885404,1
id_864,9.0186719,38.7788388,1
id_865,9.0189759,38.7776899,1
id_866,8.9975445,38.7863941,1
id_867,9.0571196,38.7758313,1
id_868,9.0558375,38.7743544,1
id_869,9.0645584,38.7713433,1
id_870,9.0567003,38.7773857,1
id_871,9.05672,38.7773287,1
id_872,9.0567383,38.7772671,1
id_873,9.0567429,38.7772933,1
id_874,9.0534771,38.7630414,1
id_875,9.0446115,38.7630173,1
id_876,8.9784115,38.7597438,1
id_877,8.9916098,38.7383206,1
id_878,8.9819457,38.6911212,1
id_879,8.9899372,38.8102231,1
id_880,8.9488586,38.7291282,1
id_881,8.9550479,38.7271699,1
id_882,8.9923193,38.7507575,1
id_883,8.9409951,38.7268539,1
id_884,8.9444845,38.7250575,1
id_885,8.9521891,38.722434,1
id_886,8.9961357,38.7436355,1
id_887,8.9985072,38.7363673,1
id_888,9.0208227,38.6733195,1
id_889,9.0140362,38.6842728,1
id_890,8.9412551,38.7146644,1
id_891,8.901601,38.6624999,1
id_892,8.9170961,38.6524859,1
id_893,8.9040612,38.6740238,1
id_894,8.9200292,38.6838278,1
id_895,8.851059,38.7901396,1
id_896,8.8433987,38.776157,1
id_897,8.875943,38.7171712,1
id_898,8.9090984,38.6547995,1
id_899,8.9003425,38.763583,1
id_900,8.9440105,38.7342764,1
id_901,9.0213941,38.8366852,1
id_902,8.8669491,38.8249687,1
id_903,8.9575237,38.807179,1
id_904,8.948031,38.8887044,1
id_905,8.9398797,38.8983029,1
id_906,8.8603357,38.8248884,1
id_907,8.8988587,38.8139972,1
id_908,8.907896,38.8468887,1
id_909,8.9131964,38.882108,1
id_910,8.9481214,38.9079313,1
id_911,8.8699992,38.82007,1
id_912,8.9987742,38.751036,1
id_913,8.9260423,38.8484497,1
id_914,8.8937161,38.8495462,1
id_915,8.9406668,38.8528654,1
id_916,8.9435037,38.8330664,1
id_917,8.9318853,38.8793224,1
id_918,8.9433576,38.8703339,1
id_919,9.0304346,38.7797627,1
id_920,9.0150551,38.7999365,1
id_921,9.0116394,38.7976192,1
id_922,9.0120839,38.7718524,1
id_923,9.01603,38.7720422,1
id_924,9.0193219,38.7708872,1
id_925,8.9753079,38.6861171,1
id_926,8.9597345,38.714993,1
id_927,8.9680337,38.6997357,1
id_928,8.9702458,38.6923694,1
id_929,8.982947,38.6846985,1
id_930,8.9858466,38.6898626,1
id_931,8.9827165,38.692577,1
id_932,8.9807155,38.6942212,1
id_933,8.9309341,38.6845995,1
id_934,8.9282693,38.6737318,1
id_935,8.9348541,38.6633984,1
id_936,8.9298202,38.6612769,1
id_937,8.9505689,38.6669039,1
id_938,8.8828573,38.6868188,1
id_939,8.921119,38.661999,1
id_940,8.9415039,38.6474903,1
id_941,8.9347468,38.6540333,1
id_942,8.9603767,38.6454714,1
id_943,9.0018411,38.8077713,1
id_944,9.0068625,38.8139019,1
id_945,9.0009607,38.6886385,1
id_946,8.9967556,38.7948355,1
id_947,9.003091,38.8110996,1
id_948,8.9887922,38.7887584,1
id_949,9.0165573,38.6891584,1
id_950,9.0045045,38.6854638,1
id_951,8.9882642,38.779927,1
id_952,8.9924396,38.7887171,1
id_953,8.9933102,38.8089642,1
id_954,8.997767,38.8054462,1
id_955,9.0235662,38.685601,1
id_956,9.0069821,38.6897523,1
id_957,8.9945765,38.7905819,1
id_958,9.0001269,38.8152227,1
id_959,8.9917452,38.7959711,1
id_960,9.0191362,38.694271,1
id_961,9.0036579,38.6801385,1
id_962,9.0130396,38.8207171,1
id_963,9.0032748,38.674133,1
id_964,8.9944561,38.6672876,1
id_965,9.0649062,38.7901377,1
id_966,9.0008856,38.7414912,1
id_967,9.0045312,38.7528758,1
id_968,8.9955157,38.7668836,1
id_969,8.9958857,38.7669358,1
id_970,8.9996388,38.7674062,1
id_971,9.0046117,38.752709,1
id_972,9.0155559,38.7895386,1
id_973,9.0271897,38.7840027,1
id_974,9.0091707,38.7875,1
id_975,9.0351191,38.8515186,1
id_976,9.013994,38.8524655,1
id_977,9.0123001,38.8641095,1
id_978,8.9924284,38.7887069,1
id_979,8.9822622,38.7332178,1
id_980,8.999534,38.747115,1
id_981,8.9696875,38.7229464,1
id_982,8.9966622,38.847466,1
id_983,8.9767828,38.7317577,1
id_984,9.0178353,38.7740593,1
id_985,9.0230078,38.7800301,1
id_986,9.0077657,38.7337249,1
id_987,9.0189283,38.7681173,1
id_988,9.005895,38.7403002,1
id_989,9.0040749,38.7359169,1
id_990,9.0173614,38.7818125,1
id_991,9.0214984,38.7717746,1
id_992,9.0266789,38.7785395,1
id_993,9.0202997,38.7763009,1
id_994,8.9531269,38.6962219,1
id_995,8.9622534,38.716283,1
id_996,8.9620017,38.7160094,1
id_997,8.9609361,38.7152168,1
id_998,8.9611378,38.7152155,1
id_999,8.9608949,38.714437,1
id_1000,8.9583653,38.7123214,1
id_1001,8.9587587,38.7117876,1
id_1002,8.947991,38.7180211,1
id_1003,8.9482832,38.7445622,1
id_1004,8.9471233,38.7432352,1
id_1005,8.9470783,38.7427296,1
id_1006,8.9467007,38.7384675,1
id_1007,8.9407484,38.7347607,1
id_1008,8.931417,38.7336188,1
id_1009,9.0121168,38.746419,1
id_1010,9.0148136,38.7526417,1
id_1011,9.0222607,38.7518739,1
id_1012,9.032652,38.7524767,1
id_1013,9.0327792,38.7526061,1
id_1014,9.0316309,38.7515145,1
id_1015,9.0308898,38.7515634,1
id_1016,9.029758,38.7516278,1
id_1017,9.0301825,38.7510833,1
id_1018,9.0299951,38.751086,1
id_1019,9.0332076,38.7623915,1
id_1020,9.0234627,38.7517861,1
id_1021,9.039025,38.7627774,1
id_1022,9.038931,38.7628015,1
id_1023,9.0397862,38.761961,1
id_1024,9.0447479,38.7562489,1
id_1025,9.0425047,38.765287,1
id_1026,9.0421325,38.7659528,1
id_1027,9.0421782,38.7658603,1
id_1028,8.9603908,38.7665744,1
id_1029,8.9600749,38.7659327,1
id_1030,8.9602517,38.7657624,1
id_1031,8.9601961,38.7653325,1
id_1032,9.0236124,38.7436107,1
id_1033,9.0252349,38.7390362,1
id_1034,9.025276,38.7391019,1
id_1035,9.0269965,38.7398905,1
id_1036,9.0270316,38.7399461,1
id_1037,9.027068,38.7399991,1
id_1038,8.9235731,38.7346186,1
id_1039,8.8803294,38.7683809,1
id_1040,8.8810569,38.7703899,1
id_1041,8.8810092,38.7703255,1
id_1042,8.8813351,38.7695959,1
id_1043,8.97694,38.7174101,1
id_1044,9.0459885,38.8027027,1
id_1045,9.0355399,38.8544329,1
id_1046,9.0553121,38.7961048,1
id_1047,8.9887622,38.7331191,1
id_1048,8.9764705,38.6766818,1
id_1049,9.0223864,38.8480114,1
id_1050,9.0295132,38.8054558,1
id_1051,8.976798,38.8927843,1
id_1052,9.0106561,38.8469738,1
id_1053,9.0182803,38.8394274,1
id_1054,9.0248132,38.795093,1
id_1055,9.0168146,38.7018677,1
id_1056,9.0396987,38.7640922,1
id_1057,9.0068125,38.843069,1
id_1058,8.9567829,38.8243409,1
id_1059,8.9812612,38.6556344,1
id_1060,8.9470384,38.6793305,1
id_1061,8.9916677,38.7285196,1
id_1062,9.0020159,38.7059199,1
id_1063,8.9728255,38.6588823,1
id_1064,9.0296942,38.8543698,1
id_1065,8.9890067,38.8158687,1
id_1066,8.9799342,38.8416247,1
id_1067,8.9995393,38.8357552,1
id_1068,8.9914388,38.8603995,1
id_1069,8.870022,38.8200715,1
id_1070,8.9334197,38.8319569,1
id_1071,9.005863,38.7114108,1
id_1072,9.0073682,38.7067026,1
id_1073,8.9864769,38.6970151,1
id_1074,8.9971326,38.704652,1
id_1075,8.9927629,38.7063138,1
id_1076,8.9936142,38.7087279,1
id_1077,9.0100894,38.695782,1
id_1078,9.032316,38.8667493,1
id_1079,9.0132117,38.7783592,1
id_1080,9.0213569,38.8262879,1
id_1081,9.017032,38.8067489,1
id_1082,8.9724039,38.8548494,1
id_1083,8.9938554,38.7539641,1
id_1084,9.0238595,38.775779,1
id_1085,9.0093899,38.8399626,1
id_1086,9.0590866,38.780279,1
id_1087,9.0177543,38.8812357,1
id_1088,9.0155671,38.7895395,1
id_1089,9.0382091,38.7767403,1
id_1090,9.0460566,38.8577438,1
id_1091,9.0721671,38.8994895,1
id_1092,9.0297195,38.7709557,1
id_1093,9.0116714,38.7911915,1
id_1094,8.9974611,38.8214483,1
id_1095,8.9796893,38.7227088,1
id_1096,8.9764796,38.6468847,1
id_1097,8.941249,38.7146527,1
id_1098,9.0091934,38.7874956,1
id_1099,9.0235384,38.8119704,1
id_1100,9.065963,38.8707505,1
id_1101,9.0080877,38.7802844,1
id_1102,8.9653744,38.7191349,1
id_1103,9.0032364,38.8294935,1
id_1104,9.0025315,38.8577723,1
id_1105,8.9435118,38.8330571,1
id_1106,9.0000253,38.7100585,1
id_1107,8.9925224,38.7006508,1
id_1108,8.9548071,38.8551834,1
id_1109,8.9686914,38.6853313,1
id_1110,8.9897367,38.685902,1
id_1111,9.0506004,38.7778299,1
id_1112,9.0543057,38.7784509,1
id_1113,8.9643797,38.8392505,1
id_1114,8.9894927,38.8225599,1
id_1115,8.995177,38.826533,1
id_1116,9.0073237,38.8354477,1
id_1117,9.0026991,38.8488386,1
id_1118,8.9966638,38.8474792,1
id_1119,9.0007173,38.7194597,1
id_1120,9.0447909,38.7846108,1
id_1121,9.0341721,38.7890001,1
id_1122,8.8994491,38.8291221,1
id_1123,8.9270105,38.7120197,1
id_1124,9.0394196,38.8748523,1
id_1125,8.9950751,38.6760307,1
id_1126,9.0050432,38.7901024,1
id_1127,8.9910723,38.7256514,1
id_1128,8.9889881,38.837106,1
id_1129,9.0029285,38.7217515,1
id_1130,8.9940436,38.8292149,1
id_1131,9.0358041,38.7797869,1
id_1132,9.0220554,38.8743396,1
id_1133,9.0462505,38.762254,1
id_1134,9.0017349,38.8663326,1
id_1135,9.0033687,38.7310552,1
id_1136,9.0060609,38.7163772,1
id_1137,8.9852856,38.7083203,1
id_1138,9.0007328,38.7005221,1
id_1139,8.9862037,38.7506167,1
id_1140,9.0562252,38.8927571,1
id_1141,8.9558835,38.7121681,1
id_1142,8.9723994,38.8548587,1
id_1143,8.9833208,38.9037457,1
id_1144,8.8920326,38.6832131,1
id_1145,8.9974636,38.8889416,1
id_1146,8.9836809,38.8602551,1
id_1147,9.010647,38.8469648,1
id_1148,8.9643829,38.8392608,1
id_1149,8.9607294,38.67268,1
id_1150,8.949899,38.7189045,1
id_1151,8.8930597,38.8404516,1
id_1152,8.9547972,38.8551813,1
id_1153,8.9567792,38.8243509,1
id_1154,9.0263245,38.8275515,1
id_1155,9.0327848,38.8351181,1
id_1156,9.0036546,38.6801242,1
id_1157,8.9414859,38.6474992,1
id_1158,8.9847588,38.8790699,1
id_1159,8.9799389,38.8416366,1
id_1160,9.0679848,38.8876088,1
id_1161,9.0371554,38.9053886,1
id_1162,9.0333522,38.8796734,1
id_1163,9.0061222,38.7267072,1
id_1164,9.0677235,38.9060288,1
id_1165,8.9700987,38.9039819,1
id_1166,9.0449106,38.8806806,1
id_1167,9.0131021,38.8720709,1
id_1168,9.0090747,38.6802263,1
id_1169,9.0118453,38.7203734,1
id_1170,9.0018461,38.7492772,1
id_1171,9.0088529,38.7443294,1
id_1172,9.0173513,38.7818056,1
id_1173,8.9916582,38.7285314,1
id_1174,8.9146357,38.6955203,1
id_1175,8.9709582,38.8733312,1
id_1176,9.0202609,38.7763058,1
id_1177,8.9910875,38.7347827,1
id_1178,8.9853803,38.7395788,1
id_1179,8.9603872,38.6454708,1
id_1180,8.9461983,38.6972574,1
id_1181,8.9297973,38.6612624,1
id_1182,8.899424,38.8291153,1
id_1183,8.9260273,38.8484505,1
id_1184,9.0558882,38.7760336,1
id_1185,9.0405629,38.7835889,1
id_1186,9.046355,38.8743705,1
id_1187,8.9796341,38.7067523,1
id_1188,8.9659455,38.712865,1
id_1189,9.002561,38.7985378,1
id_1190,9.0344589,38.775735,1
id_1191,8.9866069,38.7286877,1
id_1192,8.9987358,38.7899491,1
id_1193,9.0499193,38.7843555,1
id_1194,9.046683,38.7705471,1
id_1195,8.9702326,38.6923704,1
id_1196,9.0377851,38.7688328,1
id_1197,8.9980971,38.7790428,1
id_1198,9.0278125,38.7752193,1
id_1199,8.9945621,38.6919139,1
id_1200,8.9406538,38.8528675,1
id_1201,8.9848855,38.775586,1
id_1202,9.0540808,38.7855199,1
id_1203,9.0219769,38.7999779,1
id_1204,8.9135602,38.8273712,1
id_1205,9.0040818,38.7359095,1
id_1206,8.837665,38.8297337,1
id_1207,9.0186852,38.7462553,1
id_1208,9.0193315,38.7708782,1
id_1209,9.0073583,38.7067009,1
id_1210,9.0092184,38.85833,1
id_1211,9.0180403,38.8332346,1
id_1212,8.968682,38.6853222,1
id_1213,8.9858568,38.6898684,1
id_1214,9.033687,38.7682874,1
id_1215,9.0305011,38.8000682,1
id_1216,9.0282765,38.7910626,1
id_1217,9.0294002,38.7867735,1
id_1218,9.0025352,38.8577612,1
id_1219,9.0195337,38.8131366,1
id_1220,9.0385435,38.78713,1
id_1221,9.0307129,38.7631933,1
id_1222,9.0280744,38.8480618,1
id_1223,9.0476957,38.846081,1
id_1224,9.0143085,38.8496351,1
id_1225,8.9597239,38.7150003,1
id_1226,8.9280372,38.7369239,1
id_1227,8.9956084,38.7391871,1
id_1228,8.9806942,38.6942121,1
id_1229,9.0254948,38.7861048,1
id_1230,9.0058888,38.7402922,1
id_1231,9.0596969,38.881558,1
id_1232,9.0170705,38.8954076,1
id_1233,8.9917827,38.7832286,1
id_1234,9.0506112,38.7778313,1
id_1235,9.0598013,38.7737742,1
id_1236,8.9895014,38.822565,1
id_1237,8.9334241,38.8319468,1
id_1238,8.9971418,38.7046546,1
id_1239,9.0064346,38.6950477,1
id_1240,9.0469887,38.8663766,1
id_1241,8.9864276,38.6755373,1
id_1242,8.9957052,38.7861061,1
id_1243,9.0155113,38.70632,1
id_1244,9.0214634,38.8333721,1
id_1245,8.9090901,38.6547918,1
id_1246,9.0183337,38.7962031,1
id_1247,8.9917342,38.7959479,1
id_1248,9.0036192,38.7837617,1
id_1249,9.051071,38.7734359,1
id_1250,8.9623658,38.6865857,1
id_1251,8.9878497,38.7227814,1
id_1252,8.9864859,38.6970243,1
id_1253,9.0053344,38.7459918,1
id_1254,9.0068532,38.8139115,1
id_1255,9.0320148,38.7647519,1
id_1256,9.0448427,38.8359532,1
id_1257,9.0792973,38.8896951,1
id_1258,9.0247272,38.8238066,1
id_1259,8.9380543,38.7587508,1
id_1260,9.0067104,38.7989575,1
id_1261,8.9505569,38.6669085,1
id_1262,9.031164,38.7765127,1
id_1263,9.0433405,38.7791667,1
id_1264,9.03695,38.766027,1
id_1265,8.9766647,38.767493,1
id_1266,9.0008737,38.7415003,1
id_1267,9.0502757,38.7584251,1
id_1268,9.0120662,38.771849,1
id_1269,9.004703,38.752737,1
id_1270,9.0206236,38.7889938,1
id_1271,9.0357671,38.7797874,1
id_1272,9.0422358,38.7745799,1
id_1273,9.0228075,38.8026616,1
id_1274,9.0229802,38.8536952,1
id_1275,9.0407174,38.8442964,1
id_1276,8.9938867,38.8127991,1
id_1277,9.0278021,38.8324052,1
id_1278,9.0143303,38.8357795,1
id_1279,9.0318027,38.8208286,1
id_1280,8.9977532,38.8054465,1
id_1281,9.0318063,38.8424016,1
id_1282,8.9916957,38.7826797,1
id_1283,8.9958162,38.7842712,1
id_1284,8.9959073,38.7843462,1
id_1285,8.995916,38.7843552,1
id_1286,9.0137605,38.8569178,1
id_1287,9.0134864,38.7442318,1
id_1288,9.0415248,38.8610975,1
id_1289,8.9909741,38.6917365,1
id_1290,9.022268,38.8642799,1
id_1291,9.003945,38.8195777,1
id_1292,9.006963,38.6897553,1
id_1293,8.972209,38.7132208,1
id_1294,8.9757161,38.7716131,1
id_1295,9.0019684,38.778378,1
id_1296,8.9791854,38.7384891,1
id_1297,8.9823721,38.7267645,1
id_1298,8.9742655,38.724691,1
id_1299,9.0721873,38.8994632,1
id_1300,9.0203459,38.8011657,1
id_1301,9.0000594,38.7844714,1
id_1302,9.0131987,38.7783653,1
id_1303,9.0168063,38.7018557,1
id_1304,9.0180949,38.8442404,1
id_1305,9.0152545,38.7836293,1
id_1306,9.0073275,38.8354299,1
id_1307,9.0269188,38.7625583,1
id_1308,9.0072504,38.7029239,1
id_1309,8.9752974,38.686144,1
id_1310,8.9950078,38.717784,1
id_1311,8.9990634,38.695584,1
id_1312,8.9832142,38.7031418,1
id_1313,8.9826917,38.6925776,1
id_1314,9.0354279,38.7728774,1
id_1315,8.9825903,38.7360228,1
id_1316,8.9834438,38.7153146,1
id_1317,8.9348628,38.6633801,1
id_1318,9.0570017,38.87294,1
id_1319,8.9925215,38.7006748,1
id_1320,9.0209293,38.7135564,1
id_1321,8.9998244,38.7792959,1
id_1322,8.9649042,38.7326522,1
id_1323,8.9524851,38.7607226,1
id_1324,8.9760081,38.7482906,1
id_1325,8.9282296,38.7415907,1
id_1326,8.9330599,38.7432577,1
id_1327,8.9421114,38.7529735,1
id_1328,8.9304392,38.7428186,1
id_1329,8.952395,38.7616611,1
id_1330,8.931587,38.7427947,1
id_1331,8.9395124,38.7487678,1
id_1332,8.9326101,38.7437388,1
id_1333,8.9319902,38.7429049,1
id_1334,8.9330864,38.7435408,1
id_1335,8.9318489,38.7428568,1
id_1336,8.930315,38.7427664,1
id_1337,8.9610396,38.7633929,1
id_1338,8.9524671,38.7618118,1
id_1339,8.9871398,38.7927636,1
id_1340,8.986212,38.7941256,1
id_1341,9.0139355,38.7491431,1
id_1342,9.0218309,38.841911,1
id_1343,9.0053251,38.8090552,1
id_1344,8.9948747,38.8124871,1
id_1345,9.0207622,38.822718,1
id_1346,9.0204987,38.822744,1
id_1347,9.062672,38.8734483,1
id_1348,8.9952922,38.7370337,1
id_1349,8.9817372,38.774393,1
id_1350,9.0027534,38.7157361,1
id_1351,8.9839209,38.7817532,1
id_1352,8.999609,38.7842222,1
id_1353,8.9944591,38.7852916,1
id_1354,8.995095,38.7851634,1
id_1355,9.0003432,38.7837102,1
id_1356,8.9842391,38.7744698,1
id_1357,9.0011726,38.7822811,1
id_1358,9.0020127,38.7820408,1
id_1359,9.0003937,38.7836201,1
id_1360,8.99942,38.7850437,1
id_1361,8.9957241,38.7883433,1
id_1362,8.9811608,38.7747488,1
id_1363,9.0005987,38.7834615,1
id_1364,8.9826394,38.7735729,1
id_1365,8.9965601,38.7874804,1
id_1366,8.9846345,38.774797,1
id_1367,8.9832153,38.7728548,1
id_1368,8.996071,38.7877739,1
id_1369,9.0014019,38.7820045,1
id_1370,8.9837171,38.7727168,1
id_1371,8.9839062,38.7743449,1
id_1372,8.996002,38.7855993,1
id_1373,9.0015253,38.7662993,1
id_1374,8.9986775,38.7853895,1
id_1375,8.996176,38.7856941,1
id_1376,8.982007,38.7151543,1
id_1377,8.990057,38.8125649,1
id_1378,9.0416202,38.8470567,1
id_1379,9.0592396,38.7098562,1
id_1380,8.9877683,38.7845593,1
id_1381,9.0072229,38.7701391,1
id_1382,9.0071588,38.7701738,1
id_1383,8.9488469,38.7285984,1
id_1384,9.0621307,38.7224332,1
id_1385,9.0584781,38.7118801,1
id_1386,8.9995729,38.7885406,1
id_1387,9.0190983,38.809959,1
id_1388,9.0575904,38.7133115,1
id_1389,9.0099188,38.7885601,1
id_1390,9.0100808,38.7885562,1
id_1391,9.016234,38.7906007,1
id_1392,8.9918507,38.7716759,1
id_1393,8.9959185,38.7879957,1
id_1394,8.9873587,38.7630488,1
id_1395,9.0369414,38.8789728,1
id_1396,8.9849079,38.7418516,1
id_1397,8.9850754,38.7405365,1
id_1398,9.0479759,38.7412787,1
id_1399,8.8949282,38.7735722,1
id_1400,9.0328767,38.7803847,1
id_1401,9.0162746,38.791064,1
id_1402,9.0161637,38.7931796,1
id_1403,8.995114,38.7904236,1
id_1404,9.0495006,38.7251319,1
id_1405,9.0546447,38.7181504,1
id_1406,9.0532938,38.7197313,1
id_1407,8.9463647,38.7387493,1
id_1408,9.0499663,38.7246139,1
id_1409,9.0480471,38.7212162,1
id_1410,8.9821528,38.7743881,1
id_1411,9.071303,38.6886824,1
id_1412,9.0653785,38.6922865,1
id_1413,8.986262,38.7246126,1
id_1414,9.0342386,38.7445985,1
id_1415,8.9981148,38.7671512,1
id_1416,8.8846753,38.8098552,1
id_1417,9.0024449,38.7830251,1
id_1418,8.9842012,38.7815749,1
id_1419,9.0639976,38.8726571,1
id_1420,9.004048,38.6908114,1
id_1421,9.0040468,38.6908686,1
id_1422,9.0039433,38.692097,1
id_1423,8.9936547,38.7662811,1
id_1424,9.0062837,38.7828788,1
id_1425,9.0080822,38.7432305,1
id_1426,8.9865128,38.7687714,1
id_1427,8.9890576,38.7854477,1
id_1428,8.8719574,38.7925472,1
id_1429,9.044505,38.8347418,1
id_1430,9.0098749,38.7709921,1
id_1431,8.9948576,38.7901906,1
id_1432,9.0314065,38.8212995,1
id_1433,8.9996765,38.7714828,1
id_1434,9.0029208,38.7996178,1
id_1435,8.9653431,38.7327013,1
id_1436,8.8630409,38.8265735,1
id_1437,8.9009102,38.8146572,1
id_1438,8.9917846,38.8286451,1
id_1439,8.8674972,38.7891262,1
id_1440,8.9851391,38.7369352,1
id_1441,9.0039244,38.7968457,1
id_1442,9.0060575,38.8018126,1
id_1443,8.9960238,38.787717,1
id_1444,9.0331748,38.761569,1
id_1445,9.0346525,38.7596402,1
id_1446,9.0005224,38.7792667,1
id_1447,8.9936854,38.7683078,1
id_1448,9.0401274,38.7613534,1
id_1449,9.0379047,38.7629852,1
id_1450,9.0405884,38.7630314,1
id_1451,9.0329931,38.7657611,1
id_1452,8.9987623,38.7396588,1
id_1453,9.0405693,38.7573452,1
id_1454,9.0235326,38.7779901,1
id_1455,9.0255178,38.7766388,1
id_1456,9.029706,38.7613344,1
id_1457,9.0012199,38.7401219,1
id_1458,9.0221234,38.7476881,1
id_1459,9.0091041,38.782948,1
id_1460,9.0078701,38.743604,1
id_1461,9.0191339,38.7696408,1
id_1462,9.0078505,38.7435924,1
id_1463,9.0163806,38.7457415,1
id_1464,9.0010232,38.7866307,1
id_1465,8.9692796,38.7592782,1
id_1466,9.0411146,38.7818674,1
id_1467,9.0325387,38.7833849,1
id_1468,9.0138422,38.7522105,1
id_1469,9.0019648,38.8017216,1
id_1470,9.0133146,38.7809071,1
id_1471,8.9607039,38.764024,1
id_1472,9.012689,38.7527989,1
id_1473,9.0167033,38.7494885,1
id_1474,9.0168122,38.7444141,1
id_1475,9.0168781,38.7444092,1
id_1476,9.0134876,38.7835234,1
id_1477,9.0134767,38.7834594,1
id_1478,9.0378297,38.7517326,1
id_1479,9.0449284,38.7620794,1
id_1480,9.0233373,38.7940466,1
id_1481,9.0441528,38.7614961,1
id_1482,8.9755412,38.7456191,1
id_1483,8.9769528,38.7488664,1
id_1484,9.0172773,38.8600253,1
id_1485,9.0745204,38.7586606,1
id_1486,9.0332057,38.7602574,1
id_1487,9.0053118,38.8088378,1
id_1488,9.0056498,38.8083083,1
id_1489,9.0054166,38.806579,1
id_1490,9.0313602,38.7466728,1
id_1491,9.0322634,38.7496004,1
id_1492,8.9531518,38.7897693,1
id_1493,9.0100092,38.8043528,1
id_1494,9.0093614,38.8064533,1
id_1495,8.9905301,38.7589642,1
id_1496,8.8681435,38.7878602,1
id_1497,9.045081,38.7510368,1
id_1498,8.9824018,38.7359847,1
id_1499,8.9899432,38.7379215,1
id_1500,9.0686919,38.6665815,1
id_1501,8.929098,38.8195514,1
id_1502,8.9695953,38.8375414,1
id_1503,9.0375208,38.7209861,1
id_1504,9.0079798,38.7641998,1
id_1505,9.0145763,38.7511932,1
id_1506,9.0596055,38.718756,1
id_1507,8.9758176,38.679869,1
id_1508,8.9824292,38.6960834,1
id_1509,8.9805107,38.6875853,1
id_1510,8.9822834,38.6947624,1
id_1511,9.0005155,38.6781522,1
id_1512,8.9758082,38.6798811,1
id_1513,9.0165947,38.7502467,1
id_1514,9.0264348,38.7822225,1
id_1515,9.0264148,38.7825178,1
id_1516,9.0270559,38.7831048,1
id_1517,9.0269093,38.7829702,1
id_1518,9.0276467,38.7835494,1
id_1519,8.9061099,38.8159113,1
id_1520,8.9494395,38.7228803,1
id_1521,9.0106614,38.8777194,1
id_1522,9.0013418,38.8095649,1
id_1523,8.9857058,38.7874635,1
id_1524,8.9656394,38.7880676,1
id_1525,9.0464596,38.7308252,1
id_1526,8.9638495,38.7861772,1
id_1527,8.9737701,38.7090933,1
id_1528,9.0572008,38.7404636,1
id_1529,8.83698,38.8326491,1
id_1530,8.9969386,38.7441989,1
id_1531,8.9100159,38.8166209,1
id_1532,8.9882282,38.7867722,1
id_1533,8.9975173,38.7589123,1
id_1534,8.9975311,38.7588774,1
id_1535,9.0478123,38.7463995,1
id_1536,8.9482139,38.7363375,1
id_1537,9.0106724,38.7678554,1
id_1538,8.9481883,38.782081,1
id_1539,9.0343318,38.8281938,1
id_1540,9.0039122,38.8010976,1
id_1541,9.0110296,38.7693455,1
